Travel & Places	place-map	🌐	1.0	0	globe with meridians	earth internet web world worldwide
Travel & Places	place-map	🗺️	0.7	0	world map	
Travel & Places	place-map	🗾	0.6	0	map of Japan	
Travel & Places	place-map	🧭	11.0	0	compass	direction magnetic navigation orienteering
Travel & Places	place-geographic	🏔️	0.7	0	snow-capped mountain	cold snow
Travel & Places	place-geographic	⛰️	0.7	0	mountain	
Travel & Places	place-geographic	🛘	17.0	0	landslide	avalanche danger disaster earthquake mountain mudslide rocks
Travel & Places	place-geographic	🌋	0.6	0	volcano	eruption mountain nature
Travel & Places	place-geographic	🗻	0.6	0	mount fuji	mountain nature
Travel & Places	place-geographic	🏕️	0.7	0	camping	
Travel & Places	place-geographic	🏖️	0.7	0	beach with umbrella	
Travel & Places	place-geographic	🏜️	0.7	0	desert	
Travel & Places	place-geographic	🏝️	0.7	0	desert island	
Travel & Places	place-geographic	🏞️	0.7	0	national park	
Travel & Places	place-building	🏟️	0.7	0	stadium	
Travel & Places	place-building	🏛️	0.7	0	classical building	
Travel & Places	place-building	🏗️	0.7	0	building construction	crane
Travel & Places	place-building	🧱	11.0	0	brick	bricks clay mortar wall
Travel & Places	place-building	🪨	13.0	0	rock	boulder heavy solid stone tough
Travel & Places	place-building	🪵	13.0	0	wood	log lumber timber
Travel & Places	place-building	🛖	13.0	0	hut	home house roundhouse shelter yurt
Travel & Places	place-building	🏘️	0.7	0	houses	house
Travel & Places	place-building	🏚️	0.7	0	derelict house	home
Travel & Places	place-building	🏠	0.6	0	house	building country heart home ranch settle simple suburban suburbia where
Travel & Places	place-building	🏡	0.6	0	house with garden	building country heart home ranch settle simple suburban suburbia where
Travel & Places	place-building	🏢	0.6	0	office building	city cubical job
Travel & Places	place-building	🏣	0.6	0	Japanese post office	building
Travel & Places	place-building	🏤	1.0	0	post office	building European
Travel & Places	place-building	🏥	0.6	0	hospital	building doctor medicine
Travel & Places	place-building	🏦	0.6	0	bank	building
Travel & Places	place-building	🏨	0.6	0	hotel	building
Travel & Places	place-building	🏩	0.6	0	love hotel	building
Travel & Places	place-building	🏪	0.6	0	convenience store	24 building hours
Travel & Places	place-building	🏫	0.6	0	school	building
Travel & Places	place-building	🏬	0.6	0	department store	building
Travel & Places	place-building	🏭	0.6	0	factory	building
Travel & Places	place-building	🏯	0.6	0	Japanese castle	building
Travel & Places	place-building	🏰	0.6	0	castle	building European
Travel & Places	place-building	💒	0.6	0	wedding	chapel hitched nuptials romance
Travel & Places	place-building	🗼	0.6	0	Tokyo tower	
Travel & Places	place-building	🗽	0.6	0	Statue of Liberty	new ny nyc york
Travel & Places	place-religious	⛪	0.6	0	church	bless chapel Christian cross religion
Travel & Places	place-religious	🕌	1.0	0	mosque	islam masjid Muslim religion
Travel & Places	place-religious	🛕	12.0	0	hindu temple	
Travel & Places	place-religious	🕍	1.0	0	synagogue	Jew Jewish judaism religion temple
Travel & Places	place-religious	⛩️	0.7	0	shinto shrine	religion
Travel & Places	place-religious	🕋	1.0	0	kaaba	hajj islam Muslim religion umrah
Travel & Places	place-other	⛲	0.6	0	fountain	
Travel & Places	place-other	⛺	0.6	0	tent	camping
Travel & Places	place-other	🌁	0.6	0	foggy	fog
Travel & Places	place-other	🌃	0.6	0	night with stars	star
Travel & Places	place-other	🏙️	0.7	0	cityscape	city
Travel & Places	place-other	🌄	0.6	0	sunrise over mountains	morning sun
Travel & Places	place-other	🌅	0.6	0	sunrise	morning nature sun
Travel & Places	place-other	🌆	0.6	0	cityscape at dusk	building city evening landscape sun sunset
Travel & Places	place-other	🌇	0.6	0	sunset	building dusk sun
Travel & Places	place-other	🌉	0.6	0	bridge at night	
Travel & Places	place-other	♨️	0.6	0	hot springs	hotsprings steaming
Travel & Places	place-other	🎠	0.6	0	carousel horse	entertainment
Travel & Places	place-other	🛝	14.0	0	playground slide	amusement park play playing sliding theme
Travel & Places	place-other	🎡	0.6	0	ferris wheel	amusement park theme
Travel & Places	place-other	🎢	0.6	0	roller coaster	amusement park theme
Travel & Places	place-other	💈	0.6	0	barber pole	cut fresh haircut shave
Travel & Places	place-other	🎪	0.6	0	circus tent	
Travel & Places	transport-ground	🚂	1.0	0	locomotive	caboose engine railway steam train trains travel
Travel & Places	transport-ground	🚃	0.6	0	railway car	electric train tram travel trolleybus
Travel & Places	transport-ground	🚄	0.6	0	high-speed train	railway shinkansen speed
Travel & Places	transport-ground	🚅	0.6	0	bullet train	high-speed nose railway shinkansen speed travel
Travel & Places	transport-ground	🚆	1.0	0	train	arrived choo railway
Travel & Places	transport-ground	🚇	0.6	0	metro	subway travel
Travel & Places	transport-ground	🚈	1.0	0	light rail	arrived monorail railway
Travel & Places	transport-ground	🚉	0.6	0	station	railway train
Travel & Places	transport-ground	🚊	1.0	0	tram	trolleybus
Travel & Places	transport-ground	🚝	1.0	0	monorail	vehicle
Travel & Places	transport-ground	🚞	1.0	0	mountain railway	car trip
Travel & Places	transport-ground	🚋	1.0	0	tram car	bus trolley trolleybus
Travel & Places	transport-ground	🚌	0.6	0	bus	school vehicle
Travel & Places	transport-ground	🚍	0.7	0	oncoming bus	cars
Travel & Places	transport-ground	🚎	1.0	0	trolleybus	bus tram trolley
Travel & Places	transport-ground	🚐	1.0	0	minibus	bus drive van vehicle
Travel & Places	transport-ground	🚑	0.6	0	ambulance	emergency vehicle
Travel & Places	transport-ground	🚒	0.6	0	fire engine	truck
Travel & Places	transport-ground	🚓	0.6	0	police car	5–0 cops patrol
Travel & Places	transport-ground	🚔	0.7	0	oncoming police car	
Travel & Places	transport-ground	🚕	0.6	0	taxi	cab cabbie car drive vehicle yellow
Travel & Places	transport-ground	🚖	1.0	0	oncoming taxi	cab cabbie cars drove hail yellow
Travel & Places	transport-ground	🚗	0.6	0	automobile	car driving vehicle
Travel & Places	transport-ground	🚘	0.7	0	oncoming automobile	car cars drove vehicle
Travel & Places	transport-ground	🚙	0.6	0	sport utility vehicle	car drive recreational sportutility
Travel & Places	transport-ground	🛻	13.0	0	pickup truck	automobile car flatbed pick-up transportation
Travel & Places	transport-ground	🚚	0.6	0	delivery truck	car drive vehicle
Travel & Places	transport-ground	🚛	1.0	0	articulated lorry	car drive move semi truck vehicle
Travel & Places	transport-ground	🚜	1.0	0	tractor	vehicle
Travel & Places	transport-ground	🏎️	0.7	0	racing car	zoom
Travel & Places	transport-ground	🏍️	0.7	0	motorcycle	racing
Travel & Places	transport-ground	🛵	3.0	0	motor scooter	
Travel & Places	transport-ground	🦽	12.0	0	manual wheelchair	accessibility
Travel & Places	transport-ground	🦼	12.0	0	motorized wheelchair	accessibility
Travel & Places	transport-ground	🛺	12.0	0	auto rickshaw	tuk
Travel & Places	transport-ground	🚲	0.6	0	bicycle	bike class cycle cycling cyclist gang ride spin spinning
Travel & Places	transport-ground	🛴	3.0	0	kick scooter	
Travel & Places	transport-ground	🛹	11.0	0	skateboard	board skate skater wheels
Travel & Places	transport-ground	🛼	13.0	0	roller skate	blades skates sport
Travel & Places	transport-ground	🚏	0.6	0	bus stop	busstop
Travel & Places	transport-ground	🛣️	0.7	0	motorway	highway road
Travel & Places	transport-ground	🛤️	0.7	0	railway track	train
Travel & Places	transport-ground	🛢️	0.7	0	oil drum	
Travel & Places	transport-ground	⛽	0.6	0	fuel pump	diesel fuelpump gas gasoline station
Travel & Places	transport-ground	🛞	14.0	0	wheel	car circle tire turn vehicle
Travel & Places	transport-ground	🚨	0.6	0	police car light	alarm alert beacon emergency revolving siren
Travel & Places	transport-ground	🚥	0.6	0	horizontal traffic light	intersection signal stop stoplight
Travel & Places	transport-ground	🚦	1.0	0	vertical traffic light	drove intersection signal stop stoplight
Travel & Places	transport-ground	🛑	3.0	0	stop sign	octagonal
Travel & Places	transport-ground	🚧	0.6	0	construction	barrier
Travel & Places	transport-water	🛙	18.0	0	lighthouse	
Travel & Places	transport-water	⚓	0.6	0	anchor	ship tool
Travel & Places	transport-water	🛟	14.0	0	ring buoy	float life lifesaver preserver rescue safety save saver swim
Travel & Places	transport-water	⛵	0.6	0	sailboat	boat resort sailing sea yacht
Travel & Places	transport-water	🛶	3.0	0	canoe	boat
Travel & Places	transport-water	🚤	0.6	0	speedboat	billionaire boat lake luxury millionaire summer travel
Travel & Places	transport-water	🛳️	0.7	0	passenger ship	
Travel & Places	transport-water	⛴️	0.7	0	ferry	boat passenger
Travel & Places	transport-water	🛥️	0.7	0	motor boat	motorboat
Travel & Places	transport-water	🚢	0.6	0	ship	boat passenger travel
Travel & Places	transport-air	✈️	0.6	0	airplane	aeroplane fly flying jet plane travel
Travel & Places	transport-air	🛩️	0.7	0	small airplane	aeroplane plane
Travel & Places	transport-air	🛫	1.0	0	airplane departure	aeroplane check-in departures plane
Travel & Places	transport-air	🛬	1.0	0	airplane arrival	aeroplane arrivals arriving landing plane
Travel & Places	transport-air	🪂	12.0	0	parachute	hang-glide parasail skydive
Travel & Places	transport-air	💺	0.6	0	seat	chair
Travel & Places	transport-air	🚁	1.0	0	helicopter	copter roflcopter travel vehicle
Travel & Places	transport-air	🚟	1.0	0	suspension railway	
Travel & Places	transport-air	🚠	1.0	0	mountain cableway	cable gondola lift ski
Travel & Places	transport-air	🚡	1.0	0	aerial tramway	cable car gondola ropeway
Travel & Places	transport-air	🛰️	0.7	0	satellite	space
Travel & Places	transport-air	🚀	0.6	0	rocket	launch rockets space travel
Travel & Places	transport-air	🛸	5.0	0	flying saucer	aliens extra terrestrial UFO
Travel & Places	hotel	🛎️	0.7	0	bellhop bell	hotel
Travel & Places	hotel	🧳	11.0	0	luggage	bag packing roller suitcase travel
Travel & Places	time	⌛	0.6	0	hourglass done	sand time timer
Travel & Places	time	⏳	0.6	0	hourglass not done	flowing hours sand timer waiting yolo
Travel & Places	time	⌚	0.6	0	watch	clock time
Travel & Places	time	⏰	0.6	0	alarm clock	hours hrs late time waiting
Travel & Places	time	⏱️	1.0	0	stopwatch	clock time
Travel & Places	time	⏲️	1.0	0	timer clock	
Travel & Places	time	🕰️	0.7	0	mantelpiece clock	time
Travel & Places	time	🕛	0.6	0	twelve o’clock	12 12:00 clock time
Travel & Places	time	🕧	0.7	0	twelve-thirty	12 12:30 30 clock thirty time twelve
Travel & Places	time	🕐	0.6	0	one o’clock	1 1:00 clock time
Travel & Places	time	🕜	0.7	0	one-thirty	1 1:30 30 clock one thirty time
Travel & Places	time	🕑	0.6	0	two o’clock	2 2:00 clock time
Travel & Places	time	🕝	0.7	0	two-thirty	2 2:30 30 clock thirty time two
Travel & Places	time	🕒	0.6	0	three o’clock	3 3:00 clock time
Travel & Places	time	🕞	0.7	0	three-thirty	3 3:30 30 clock thirty three time
Travel & Places	time	🕓	0.6	0	four o’clock	4 4:00 clock time
Travel & Places	time	🕟	0.7	0	four-thirty	30 4 4:30 clock four thirty time
Travel & Places	time	🕔	0.6	0	five o’clock	5 5:00 clock time
Travel & Places	time	🕠	0.7	0	five-thirty	30 5 5:30 clock five thirty time
Travel & Places	time	🕕	0.6	0	six o’clock	6 6:00 clock time
Travel & Places	time	🕡	0.7	0	six-thirty	30 6 6:30 clock six thirty
Travel & Places	time	🕖	0.6	0	seven o’clock	0 7 7:00 clock
Travel & Places	time	🕢	0.7	0	seven-thirty	30 7 7:30 clock seven thirty
Travel & Places	time	🕗	0.6	0	eight o’clock	8 8:00 clock time
Travel & Places	time	🕣	0.7	0	eight-thirty	30 8 8:30 clock eight thirty time
Travel & Places	time	🕘	0.6	0	nine o’clock	9 9:00 clock time
Travel & Places	time	🕤	0.7	0	nine-thirty	30 9 9:30 clock nine thirty time
Travel & Places	time	🕙	0.6	0	ten o’clock	0 10 10:00 clock
Travel & Places	time	🕥	0.7	0	ten-thirty	10 10:30 30 clock ten thirty time
Travel & Places	time	🕚	0.6	0	eleven o’clock	11 11:00 clock time
Travel & Places	time	🕦	0.7	0	eleven-thirty	11 11:30 30 clock eleven thirty time
Travel & Places	sky & weather	🌑	0.6	0	new moon	dark space
Travel & Places	sky & weather	🌒	1.0	0	waxing crescent moon	dreams space
Travel & Places	sky & weather	🌓	0.6	0	first quarter moon	space
Travel & Places	sky & weather	🌔	0.6	0	waxing gibbous moon	space
Travel & Places	sky & weather	🌕	0.6	0	full moon	space
Travel & Places	sky & weather	🌖	1.0	0	waning gibbous moon	space
Travel & Places	sky & weather	🌗	1.0	0	last quarter moon	space
Travel & Places	sky & weather	🌘	1.0	0	waning crescent moon	space
Travel & Places	sky & weather	🌙	0.6	0	crescent moon	ramadan space
Travel & Places	sky & weather	🌚	1.0	0	new moon face	space
Travel & Places	sky & weather	🌛	0.6	0	first quarter moon face	space
Travel & Places	sky & weather	🌜	0.7	0	last quarter moon face	dreams
Travel & Places	sky & weather	🌡️	0.7	0	thermometer	weather
Travel & Places	sky & weather	☀️	0.6	0	sun	bright rays space sunny weather
Travel & Places	sky & weather	🌝	1.0	0	full moon face	bright
Travel & Places	sky & weather	🌞	1.0	0	sun with face	beach bright day heat shine sunny sunshine weather
Travel & Places	sky & weather	🪐	12.0	0	ringed planet	saturn saturnine
Travel & Places	sky & weather	⭐	0.6	0	star	astronomy medium stars white
Travel & Places	sky & weather	🌟	0.6	0	glowing star	glittery glow night shining sparkle win
Travel & Places	sky & weather	🌠	0.6	0	shooting star	falling night space
Travel & Places	sky & weather	🌌	0.6	0	milky way	space
Travel & Places	sky & weather	☁️	0.6	0	cloud	weather
Travel & Places	sky & weather	⛅	0.6	0	sun behind cloud	cloudy weather
Travel & Places	sky & weather	⛈️	0.7	0	cloud with lightning and rain	thunder thunderstorm
Travel & Places	sky & weather	🌤️	0.7	0	sun behind small cloud	weather
Travel & Places	sky & weather	🌥️	0.7	0	sun behind large cloud	weather
Travel & Places	sky & weather	🌦️	0.7	0	sun behind rain cloud	weather
Travel & Places	sky & weather	🌧️	0.7	0	cloud with rain	weather
Travel & Places	sky & weather	🌨️	0.7	0	cloud with snow	cold weather
Travel & Places	sky & weather	🌩️	0.7	0	cloud with lightning	weather
Travel & Places	sky & weather	🌪️	0.7	0	tornado	cloud weather whirlwind
Travel & Places	sky & weather	🌫️	0.7	0	fog	cloud weather
Travel & Places	sky & weather	🌬️	0.7	0	wind face	blow cloud
Travel & Places	sky & weather	🌀	0.6	0	cyclone	dizzy hurricane twister typhoon weather
Travel & Places	sky & weather	🌈	0.6	0	rainbow	gay genderqueer glbt glbtq lesbian lgbt lgbtq lgbtqia nature pride queer rain trans transgender weather
Travel & Places	sky & weather	🌂	0.6	0	closed umbrella	clothing rain
Travel & Places	sky & weather	☂️	0.7	0	umbrella	clothing rain
Travel & Places	sky & weather	☔	0.6	0	umbrella with rain drops	clothing drop weather
Travel & Places	sky & weather	⛱️	0.7	0	umbrella on ground	rain sun
Travel & Places	sky & weather	⚡	0.6	0	high voltage	danger electric electricity lightning nature thunder thunderbolt zap
Travel & Places	sky & weather	❄️	0.6	0	snowflake	cold snow weather
Travel & Places	sky & weather	☃️	0.7	0	snowman	cold man snow
Travel & Places	sky & weather	⛄	0.6	0	snowman without snow	cold man
Travel & Places	sky & weather	☄️	1.0	0	comet	space
Travel & Places	sky & weather	🪋	18.0	0	meteor	
Travel & Places	sky & weather	🔥	0.6	0	fire	af burn flame hot lit litaf tool
Travel & Places	sky & weather	💧	0.6	0	droplet	cold comic drop nature sad sweat tear water weather
Travel & Places	sky & weather	🌊	0.6	0	water wave	nature ocean surf surfer surfing
Activities	event	🎃	0.6	0	jack-o-lantern	celebration halloween jack lantern pumpkin
Activities	event	🎄	0.6	0	Christmas tree	celebration
Activities	event	🎆	0.6	0	fireworks	boom celebration entertainment yolo
Activities	event	🎇	0.6	0	sparkler	boom celebration fireworks sparkle
Activities	event	🧨	11.0	0	firecracker	dynamite explosive fire fireworks light pop popping spark
Activities	event	✨	0.6	0	sparkles	* magic sparkle star
Activities	event	🎈	0.6	0	balloon	birthday celebrate celebration
Activities	event	🎉	0.6	0	party popper	awesome birthday celebrate celebration excited hooray tada woohoo
Activities	event	🎊	0.6	0	confetti ball	celebrate celebration party woohoo
Activities	event	🎋	0.6	0	tanabata tree	banner celebration Japanese
Activities	event	🎍	0.6	0	pine decoration	bamboo celebration Japanese plant
Activities	event	🎎	0.6	0	Japanese dolls	celebration doll festival
Activities	event	🎏	0.6	0	carp streamer	celebration
Activities	event	🎐	0.6	0	wind chime	bell celebration
Activities	event	🎑	0.6	0	moon viewing ceremony	celebration
Activities	event	🧧	11.0	0	red envelope	gift good hóngbāo lai luck money see
Activities	event	🎀	0.6	0	ribbon	celebration
Activities	event	🎁	0.6	0	wrapped gift	birthday bow box celebration christmas present surprise
Activities	event	🎗️	0.7	0	reminder ribbon	celebration
Activities	event	🎟️	0.7	0	admission tickets	ticket
Activities	event	🎫	0.6	0	ticket	admission stub
Activities	award-medal	🎖️	0.7	0	military medal	award celebration
Activities	award-medal	🏆	0.6	0	trophy	champion champs prize slay sport victory win winning
Activities	award-medal	🏅	1.0	0	sports medal	award gold winner
Activities	award-medal	🥇	3.0	0	1st place medal	first gold
Activities	award-medal	🥈	3.0	0	2nd place medal	second silver
Activities	award-medal	🥉	3.0	0	3rd place medal	bronze third
Activities	sport	⚽	0.6	0	soccer ball	football futbol sport
Activities	sport	⚾	0.6	0	baseball	ball sport
Activities	sport	🥎	11.0	0	softball	ball glove sports underarm
Activities	sport	🏀	0.6	0	basketball	ball hoop sport
Activities	sport	🏐	1.0	0	volleyball	ball game
Activities	sport	🏈	0.6	0	american football	ball bowl sport super
Activities	sport	🏉	1.0	0	rugby football	ball sport
Activities	sport	🎾	0.6	0	tennis	ball racquet sport
Activities	sport	🥏	11.0	0	flying disc	ultimate
Activities	sport	🎳	0.6	0	bowling	ball game sport strike
Activities	sport	🏏	1.0	0	cricket game	ball bat
Activities	sport	🏑	1.0	0	field hockey	ball game stick
Activities	sport	🏒	1.0	0	ice hockey	game puck stick
Activities	sport	🥍	11.0	0	lacrosse	ball goal sports stick
Activities	sport	🏓	1.0	0	ping pong	ball bat game paddle pingpong table tennis
Activities	sport	🏸	1.0	0	badminton	birdie game racquet shuttlecock
Activities	sport	🥊	3.0	0	boxing glove	
Activities	sport	🥋	3.0	0	martial arts uniform	judo karate taekwondo
Activities	sport	🥅	3.0	0	goal net	
Activities	sport	⛳	0.6	0	flag in hole	golf sport
Activities	sport	⛸️	0.7	0	ice skate	skating
Activities	sport	🎣	0.6	0	fishing pole	entertainment fish sport
Activities	sport	🤿	12.0	0	diving mask	scuba snorkeling
Activities	sport	🎽	0.6	0	running shirt	athletics sash
Activities	sport	🎿	0.6	0	skis	ski snow sport
Activities	sport	🛷	5.0	0	sled	luge sledge sleigh snow toboggan
Activities	sport	🥌	5.0	0	curling stone	game rock
Activities	game	🎯	0.6	0	bullseye	bull dart direct entertainment game hit target
Activities	game	🪀	12.0	0	yo-yo	fluctuate toy
Activities	game	🪁	12.0	0	kite	fly soar
Activities	game	🔫	0.6	0	water pistol	gun handgun revolver tool weapon
Activities	game	🎱	0.6	0	pool 8 ball	8ball billiard eight game
Activities	game	🔮	0.6	0	crystal ball	fairy fairytale fantasy fortune future magic tale tool
Activities	game	🪄	13.0	0	magic wand	magician witch wizard
Activities	game	🎮	0.6	0	video game	controller entertainment
Activities	game	🕹️	0.7	0	joystick	game video videogame
Activities	game	🎰	0.6	0	slot machine	casino gamble gambling game slots
Activities	game	🎲	0.6	0	game die	dice entertainment
Activities	game	🧩	11.0	0	puzzle piece	clue interlocking jigsaw
Activities	game	🧸	11.0	0	teddy bear	plaything plush stuffed toy
Activities	game	🪅	13.0	0	piñata	candy celebrate celebration cinco de festive mayo party pinada pinata
Activities	game	🪩	14.0	0	mirror ball	dance disco glitter party
Activities	game	🪆	13.0	0	nesting dolls	babooshka baboushka babushka doll matryoshka russia
Activities	game	♠️	0.6	0	spade suit	card game
Activities	game	♥️	0.6	0	heart suit	card emotion game hearts
Activities	game	♦️	0.6	0	diamond suit	card game
Activities	game	♣️	0.6	0	club suit	card clubs game
Activities	game	♟️	11.0	0	chess pawn	dupe expendable
Activities	game	🃏	0.6	0	joker	card game wildcard
Activities	game	🀄	0.6	0	mahjong red dragon	game
Activities	game	🎴	0.6	0	flower playing cards	card game Japanese
Activities	arts & crafts	🎭	0.6	0	performing arts	actor actress art entertainment mask theater theatre thespian
Activities	arts & crafts	🖼️	0.7	0	framed picture	art frame museum painting
Activities	arts & crafts	🎨	0.6	0	artist palette	art artsy arty colorful creative entertainment museum painter painting
Activities	arts & crafts	🧵	11.0	0	thread	needle sewing spool string
Activities	arts & crafts	🪡	13.0	0	sewing needle	embroidery sew stitches sutures tailoring thread
Activities	arts & crafts	🧶	11.0	0	yarn	ball crochet knit
Activities	arts & crafts	🪢	13.0	0	knot	cord rope tangled tie twine twist
Objects	clothing	👓	0.6	0	glasses	clothing eye eyeglasses eyewear
Objects	clothing	🕶️	0.7	0	sunglasses	dark eye eyewear glasses
Objects	clothing	🥽	11.0	0	goggles	dive eye protection scuba swimming welding
Objects	clothing	🥼	11.0	0	lab coat	clothes doctor dr experiment jacket scientist white
Objects	clothing	🦺	12.0	0	safety vest	emergency
Objects	clothing	👔	0.6	0	necktie	clothing employed serious shirt tie
Objects	clothing	👕	0.6	0	t-shirt	blue casual clothes clothing collar dressed shirt shopping tshirt weekend
Objects	clothing	👖	0.6	0	jeans	blue casual clothes clothing denim dressed pants shopping trousers weekend
Objects	clothing	🧣	5.0	0	scarf	bundle cold neck up
Objects	clothing	🧤	5.0	0	gloves	hand
Objects	clothing	🧥	5.0	0	coat	brr bundle cold jacket up
Objects	clothing	🧦	5.0	0	socks	stocking
Objects	clothing	👗	0.6	0	dress	clothes clothing dressed fancy shopping
Objects	clothing	👘	0.6	0	kimono	clothing comfortable
Objects	clothing	🥻	12.0	0	sari	clothing dress
Objects	clothing	🩱	12.0	0	one-piece swimsuit	bathing suit
Objects	clothing	🩲	12.0	0	briefs	bathing one-piece suit swimsuit underwear
Objects	clothing	🩳	12.0	0	shorts	bathing pants suit swimsuit underwear
Objects	clothing	👙	0.6	0	bikini	bathing beach clothing pool suit swim
Objects	clothing	👚	0.6	0	woman’s clothes	blouse clothing collar dress dressed lady shirt shopping woman
Objects	clothing	🪭	15.0	0	folding hand fan	clack clap cool cooling dance flirt flutter hot shy
Objects	clothing	👛	0.6	0	purse	clothes clothing coin dress fancy handbag shopping
Objects	clothing	👜	0.6	0	handbag	bag clothes clothing dress lady purse shopping
Objects	clothing	👝	0.6	0	clutch bag	clothes clothing dress handbag pouch purse
Objects	clothing	🛍️	0.7	0	shopping bags	bag hotel
Objects	clothing	🎒	0.6	0	backpack	backpacking bag bookbag education rucksack satchel school
Objects	clothing	🩴	13.0	0	thong sandal	beach flip flop sandals shoe thongs zōri
Objects	clothing	👞	0.6	0	man’s shoe	brown clothes clothing feet foot kick man shoes shopping
Objects	clothing	👟	0.6	0	running shoe	athletic clothes clothing fast kick shoes shopping sneaker tennis
Objects	clothing	🥾	11.0	0	hiking boot	backpacking brown camping outdoors shoe
Objects	clothing	🥿	11.0	0	flat shoe	ballet comfy flats slip-on slipper
Objects	clothing	👠	0.6	0	high-heeled shoe	clothes clothing dress fashion heel heels shoes shopping stiletto woman
Objects	clothing	👡	0.6	0	woman’s sandal	clothing shoe woman
Objects	clothing	🩰	12.0	0	ballet shoes	dance
Objects	clothing	👢	0.6	0	woman’s boot	clothes clothing dress shoe shoes shopping woman
Objects	clothing	🪮	15.0	0	hair pick	Afro comb groom
Objects	clothing	👑	0.6	0	crown	clothing family king medieval queen royal royalty win
Objects	clothing	👒	0.6	0	woman’s hat	clothes clothing garden hats party woman
Objects	clothing	🎩	0.6	0	top hat	clothes clothing fancy formal magic tophat
Objects	clothing	🎓	0.6	0	graduation cap	celebration clothing education hat scholar
Objects	clothing	🧢	5.0	0	billed cap	baseball bent dad hat
Objects	clothing	🪖	13.0	0	military helmet	army soldier war warrior
Objects	clothing	⛑️	0.7	0	rescue worker’s helmet	aid cross face hat
Objects	clothing	📿	1.0	0	prayer beads	clothing necklace religion
Objects	clothing	💄	0.6	0	lipstick	cosmetics date makeup
Objects	clothing	💍	0.6	0	ring	diamond engaged engagement married romance shiny sparkling wedding
Objects	clothing	💎	0.6	0	gem stone	diamond engagement jewel money romance wedding
Objects	sound	🔇	1.0	0	muted speaker	mute quiet silent sound
Objects	sound	🔈	0.7	0	speaker low volume	soft sound
Objects	sound	🔉	1.0	0	speaker medium volume	sound
Objects	sound	🔊	0.6	0	speaker high volume	loud music sound
Objects	sound	📢	0.6	0	loudspeaker	address communication loud public sound
Objects	sound	📣	0.6	0	megaphone	cheering sound
Objects	sound	📯	1.0	0	postal horn	post
Objects	sound	🔔	0.6	0	bell	break church sound
Objects	sound	🔕	1.0	0	bell with slash	forbidden mute no not prohibited quiet silent sound
Objects	music	🎼	0.6	0	musical score	music note
Objects	music	🎵	0.6	0	musical note	music sound
Objects	music	🎶	0.6	0	musical notes	music note sound
Objects	music	🎙️	0.7	0	studio microphone	mic music
Objects	music	🎚️	0.7	0	level slider	music
Objects	music	🎛️	0.7	0	control knobs	music
Objects	music	🎤	0.6	0	microphone	karaoke mic music sing sound
Objects	music	🎧	0.6	0	headphone	earbud sound
Objects	music	📻	0.6	0	radio	entertainment tbt video
Objects	musical-instrument	🎷	0.6	0	saxophone	instrument music sax
Objects	musical-instrument	🎺	0.6	0	trumpet	instrument music
Objects	musical-instrument	🪊	17.0	0	trombone	brass instrument jazz music sad slide
Objects	musical-instrument	🪗	13.0	0	accordion	box concertina instrument music squeeze squeezebox
Objects	musical-instrument	🎸	0.6	0	guitar	instrument music strat
Objects	musical-instrument	🎹	0.6	0	musical keyboard	instrument music piano
Objects	musical-instrument	🎻	0.6	0	violin	instrument music
Objects	musical-instrument	🪕	12.0	0	banjo	music stringed
Objects	musical-instrument	🥁	3.0	0	drum	drumsticks music
Objects	musical-instrument	🪘	13.0	0	long drum	beat conga instrument rhythm
Objects	musical-instrument	🪇	15.0	0	maracas	cha dance instrument music party percussion rattle shake shaker
Objects	musical-instrument	🪈	15.0	0	flute	band fife flautist instrument marching music orchestra piccolo pipe recorder woodwind
Objects	musical-instrument	🪉	16.0	0	harp	cupid instrument love music orchestra
Objects	phone	📱	0.6	0	mobile phone	cell communication telephone
Objects	phone	📲	0.6	0	mobile phone with arrow	build call cell communication receive telephone
Objects	phone	☎️	0.6	0	telephone	phone
Objects	phone	📞	0.6	0	telephone receiver	communication phone voip
Objects	phone	📟	0.6	0	pager	communication
Objects	phone	📠	0.6	0	fax machine	communication
Objects	computer	🔋	0.6	0	battery	
Objects	computer	🪫	14.0	0	low battery	drained electronic energy power
Objects	computer	🔌	0.6	0	electric plug	electricity
Objects	computer	💻	0.6	0	laptop	computer office pc personal
Objects	computer	🖥️	0.7	0	desktop computer	monitor
Objects	computer	🖨️	0.7	0	printer	computer
Objects	computer	⌨️	1.0	0	keyboard	computer
Objects	computer	🖱️	0.7	0	computer mouse	
Objects	computer	🖲️	0.7	0	trackball	computer
Objects	computer	💽	0.6	0	computer disk	minidisk optical
Objects	computer	💾	0.6	0	floppy disk	computer
Objects	computer	💿	0.6	0	optical disk	blu-ray CD computer dvd
Objects	computer	📀	0.6	0	dvd	Blu-ray cd computer disk optical
Objects	computer	🧮	11.0	0	abacus	calculation calculator
Objects	light & video	🎥	0.6	0	movie camera	bollywood cinema film hollywood record
Objects	light & video	🎞️	0.7	0	film frames	cinema movie
Objects	light & video	📽️	0.7	0	film projector	cinema movie video
Objects	light & video	🎬	0.6	0	clapper board	action movie
Objects	light & video	📺	0.6	0	television	tv video
Objects	light & video	📷	0.6	0	camera	photo selfie snap tbt trip video
Objects	light & video	📸	1.0	0	camera with flash	video
Objects	light & video	📹	0.6	0	video camera	camcorder tbt
Objects	light & video	📼	0.6	0	videocassette	old school tape vcr vhs video
